date,Dealer_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_sell,Foreign_Investor_sell,Investment_Trust_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2013-03-21,0.047964845790918205,0.16570321605617183,0.19742825354517385,0.3187629072041098,0.028586546811332852,0.1503589294252482,0.11157336505626714,0.14408117230360262,-0.5095318775587552,0.4500476497255399,0.13984147221075033,0.10221134885734592,-0.20821067309333224,-0.5113425580880158,-0.0007550258533856047,-0.22052572827352152,-0.0659673941685057,0.0876250700592606
2013-04-12,0.2677491894812505,0.41438106319039936,-0.42424591520765237,-0.1656410013087679,0.19019274433852945,0.406547490709093,-0.426489474333853,-0.4561322138324845,-0.2732966768435638,-0.38412750894921044,0.3602116851298385,0.39370628604658964,0.09343445980615267,0.2861324239906649,-0.10937543010403095,0.05938656415617255,-0.15273856568546657,0.27268583421591985
2013-05-03,0.2113639331797525,0.15094570472376526,0.22470649303704215,-0.003085935103021825,-0.05366996949788533,0.0970841132520098,-0.07934442410694423,0.23432091208261277,0.284944502957043,0.39747418013545854,0.27050037445095176,0.20243987416584455,-0.4559395153709263,-0.608306732117859,-0.5228291745033535,-0.5404048697450523,0.30717312862065554,0.14222982643191392
2013-05-23,0.20824137275847826,0.35177470450864856,0.08335478909812091,-0.11203802274448796,-0.0722132582536395,0.18186065570369847,-0.009724818460988355,0.15823599105664657,0.16847601570716841,-0.39968106854420654,0.4045855902143418,0.37646534425738737,0.2881816688051327,0.19447619499342328,0.38654787876943275,0.3944315450147336,0.5789877754912691,0.33923501600749273
2013-06-13,0.23170218498771075,-0.6224010772440904,-0.6009688931563557,0.355084686841198,-0.4036154002856046,-0.21156704704823096,-0.27657029147485257,-0.22229733843053764,-0.33663266742065223,-0.24951185561752734,-0.5168766115596779,-0.5288336981477813,-0.3365573093264321,-0.2694737711470277,-0.24803331060129802,-0.3078393378825893,-0.613316917222618,-0.2395778311614798
2013-07-03,0.08625366956935121,0.30209360162234333,0.1692390333793825,-0.1107786196037241,-0.13604486482275652,0.03168999658463496,-0.10860294740098043,0.13564667705513456,-0.4857655714615161,0.20660041993285533,-0.08714755985087402,-0.10317928783900748,0.533854281232991,0.42547994362916,0.2572431333644215,0.24954326996145465,0.06899584150598864,-0.2948339769639426
2013-07-23,0.0050920473742394196,-0.4532492895810472,0.1892979329144791,-0.32859939095912705,0.6089888698113273,0.1615250119608738,0.033658712061221605,-0.4797427632209632,0.12603524788664683,-0.5587353703344201,-0.3361496098629725,-0.37258115813907283,-0.6623399152320149,-0.7356782056713785,-0.6497131620296227,-0.7009859826260725,-0.30737356444305375,-0.5151155538757981
2013-08-12,0.653216112870377,-0.011725253554487142,-0.343827526207768,0.3693503223995382,0.6295334731057902,0.19601669782789077,0.3276188121121606,-0.15331527274903534,0.3917889717973587,0.27099811037465327,0.1381946069248882,0.0990524884327644,0.9883660325267642,1.0768463311098517,1.0387715782176028,1.014786024806316,0.1812792181841808,0.20554461254994238
2013-09-02,-0.42632967279579664,-0.5441843866053379,-0.0641301954334943,-0.2897061980663902,0.48894143297713033,-0.01033755237820888,-0.31581533635730474,-0.07667709859835437,0.3323715700680479,-0.3394802172195456,-0.07445579044050735,-0.06436178827136321,0.0198212623854227,-0.07817566968526565,0.10940888168284243,0.06089591045912959,-0.26335680525295985,0.0777670770428111
2013-09-23,0.336149758915351,0.159195825250829,0.09722406474354689,0.2369150934020274,-0.1368373860988449,0.10862241751497212,0.3365469563671165,0.2863121754888415,-0.8280443220744925,0.049630650290058004,0.038399291010803124,0.052074116853683586,-0.2959017688310011,-0.40986223982027875,-0.3414166559682305,-0.33196027693042907,0.2301298889711854,-0.0526099711734212
2013-10-14,-0.11577087953011572,0.13583924846701295,0.1396108207447463,0.14371653106202453,0.5552664480416382,0.0012560920945846842,0.09760504644568138,0.20183405490438472,-0.2129103747995723,-0.1274029295237479,0.47441433658461146,0.44832216922251544,-0.4321241576255952,-0.48347207674338877,-0.4866873596677546,-0.396301843196108,0.10917857616619328,0.21372447417491763
2013-11-01,0.22419987595382349,0.5073380456732948,0.3053466288205202,-0.10303852118842384,-0.06011000360778433,-0.12849439010793046,-0.03138633265040454,0.33500003453208643,0.20776321805223236,-0.5029520211987131,-0.1731473768445988,-0.15740061717771922,0.927315976609652,0.9841812625341799,1.0029277690063518,0.9030048658679116,-0.07075909465591906,-0.10541856595890278
2013-11-21,-0.015295009177834464,0.433335743265039,0.05104485735879846,0.3734459547574426,0.11466942661529439,-0.1961942636471249,0.08800384977050828,-0.15906574685946698,-0.1760045769991226,0.2088383269791409,0.04454086469996954,0.03838180679549402,0.31768008826957184,0.07228385023460515,0.01965999686188108,0.029793234699757365,0.02004018635162705,-0.05283796820338163
2013-12-11,-0.5277391913057797,-0.19659726687308177,-0.44555537993080957,0.1334271450298685,0.3404897140384493,-0.33042708947370497,-0.3132246391427098,-0.025695777910808834,0.2957324880645281,0.27945331722788563,-0.03252882024554457,-0.05209227138082051,-0.4233478549573837,-0.5121182557074802,-0.4793247745428273,-0.5067123849936032,0.24949682156150665,0.04102415793719005
2013-12-31,0.3771303131973481,-0.01687496828023982,0.20620133471858823,0.0750452767397994,-0.09452720312897991,-0.24492271772446353,-0.49851274628329895,0.5390672516970895,-0.16605945152000312,0.06451548298368154,0.050724334042835044,0.08955873939057438,-0.10405684008579372,-0.08457866336997255,-0.2406452301375278,-0.1205332382435087,0.30098314749039223,-0.11634685560308974
2014-01-21,0.06143834247288782,-0.4019985180792771,0.090096656919269,-0.028533417307893882,-0.14909646250614353,0.3396796766229937,0.42351763688038124,-0.5734466333929803,0.2837695528968418,-0.07963245709723081,0.05845694730353884,0.01240524328952744,0.8604944610408207,0.8760819353586404,0.8711635645922235,0.8775390921598951,-0.18343770263697462,0.33738467783279796
2014-02-18,-0.35038938635980227,-0.18035411801450785,0.2302418470521341,0.17316328709431877,-0.31762630796226493,0.29697744058536946,0.27692061575968563,-0.21737180676284543,0.43117808191688667,0.2957999011928488,0.12427052453267014,0.15327424483171773,0.6516310643323209,0.5356134964117081,0.7815431513259292,0.7362698390294861,0.23596311728212574,0.1299008126085698
2014-03-11,0.4944465340088935,0.559955077228507,0.03669439385205533,-0.033204438551517265,0.42005583824628034,0.06950572923479466,0.0841201915474967,0.031586344654036515,0.07322533581327569,0.03813941172405172,0.17892572114969338,0.1506769019314975,0.25584211367131576,0.2813989895732155,-0.04044978688546097,0.35835279470546527,0.22838619138613453,0.13439760359347946
2014-03-31,0.2904370699411798,-0.10557636116686178,0.155398034925831,0.37608986144666007,-0.33406378568504125,0.13469195370206927,-0.15418227104853754,0.06737581808505261,-0.40891046012367627,0.25887041616645073,-0.03043117111980201,0.012839308330245297,-0.07365387779764554,0.11709507277118987,0.21835491096702025,0.12064798196145085,-0.16264726065612017,-0.16806081695802286
2014-04-21,0.26090503380721497,0.07357111452366802,0.22405339838139593,0.4372790186489742,-0.012028144313422584,-0.6116638862284214,0.09480489910362142,0.10307167833548059,-0.3180749061729447,0.3204797029451661,-0.014264157869065208,-0.03275899004244434,0.4989932863446914,0.39659894934885037,0.29592232507517485,0.49083761784596724,0.3668513258423324,-0.04522180786057903
2014-05-12,-0.09423182392779195,-0.09316991549966863,0.16122695918312135,0.1465379466567491,0.05275218801618922,-0.36430458636308616,-0.4690192688258529,0.023311650005899798,0.1855819026218981,-0.29388133849604753,-0.12945631528264986,-0.15032080272523876,-0.4496928165446855,-0.37504476434367984,-0.3370167025581228,-0.5849780047719387,-0.38229112270605903,-0.041331792677025275
2014-05-30,0.12257374065859254,0.447937104822981,0.2632324426605838,-0.09819446285453606,0.3505887733305214,0.23132175097057583,-0.2711594086578625,0.13963704628177853,-0.09273581371227785,0.06278826470675228,0.5108733056049675,0.5069084487620112,-0.2071910693695433,-0.2952708659750979,-0.3068265324804998,-0.2966519220637075,0.17256758995119542,0.1469378597549456
2014-06-20,0.3451368274473222,0.1337752950200614,-0.7095311756096065,-0.09763377745362192,0.39319452867135996,-0.18023506553315294,0.1661612226900887,0.2111001065916694,0.3197523199242691,-0.027599524828935962,0.26008763666767376,0.24146808554305177,0.9925287619945239,1.016305843997739,0.9417087064078415,1.04407175300939,0.3702931334933326,0.05051944909384837
2014-07-10,0.40963114856204436,-0.3507524863073754,0.23168820263286727,0.021799831157560387,0.3055533611730403,-0.4163061573844525,-0.11935592857278614,0.26949470413932686,0.030044893432946217,0.1870153616480661,-0.23281564819972847,-0.23108282853623033,0.047715112796985454,-0.10611029527297283,-0.009180788695222153,-0.17592085145665276,-0.0008381383006629889,0.04732711089217789
2014-07-31,0.2699506852861453,0.34440248092969905,0.08828877001526089,0.23261528679352786,0.07084245053159471,0.239137547576731,0.2653177139685532,-0.3505743071204522,0.3684899010398529,-0.1895347285243003,0.029391505458972594,0.013646339765305354,0.19149236656984472,0.36213700953164724,0.5302933089072412,0.5487543958913204,0.13070234311347262,-0.06963525732112039
2014-08-20,0.32673380210204755,0.19336187155957696,-0.05511513645770924,-0.14108051705546007,0.07257930568760855,0.19001135420583612,-0.5499815345110012,-0.10714713172042588,0.1963570330704085,-0.07688044877640866,0.04986303005256629,0.06604209526328474,-0.022691233060513016,0.04011445898031252,-0.08637492034434552,-0.0857291251223895,0.43623047062503195,0.18411601165623045
2014-09-10,0.4199182236535223,0.25112626769396834,0.24647426336128964,-0.18683467416832944,0.018035411127694634,0.0471809698816673,0.3394933552316362,-0.5609785939806679,0.11220428343649988,0.045638444233621026,0.3429159813910446,0.34960857381674343,-0.3734658589432338,-0.4380489530471512,-0.3587129732855774,-0.38812586503051394,0.31954181512136254,0.1671811760870518
2014-09-30,-0.04439339653579197,-0.08542697737309976,-0.25290887301160114,0.436450083452262,-0.008322494252027274,0.254756366901001,0.18606145510063046,0.18168610662969076,0.13304590342758188,-0.5471473551445866,-0.2573856714045778,-0.22034110486096292,-0.30010844324604763,-0.2972423107178892,-0.298732147679786,-0.2321511288145261,0.5354151173530516,0.02380911486778392
2014-10-21,-0.0283430078843461,-0.6165056110794841,0.16463928333810782,0.09079899223725016,0.09987777233515643,-0.38798520886461885,0.2563934552677071,0.07644364275567642,-0.18063999964546948,0.07507598393238912,-0.35391631291116155,-0.3145724677719216,-0.4752451788990169,-0.4448471837296419,-0.5518354554557467,-0.481693788479355,-0.09946844979297928,-0.04196150159523268
2014-11-10,0.017049486378352616,0.1259624029518872,0.16193546081301424,0.6333557500784106,0.03460512917739439,-0.38887650570808563,0.05301246979115967,-0.21303735683452524,0.024875792820968818,0.2999676691759244,-0.1776935624732912,-0.12681629274118292,0.1929650720274172,0.05802560483896252,-0.013702201446310847,-0.15127251112681503,0.0272793732223007,-0.2003005590559053
2014-11-28,0.2916106072556367,0.45913509565722016,-0.3757526306337505,-0.2763955575222438,-0.001375572313926432,0.3122198857572223,0.21842484230000536,0.1000827100531121,-0.5561222544958319,0.20824589126936233,0.2565967551933805,0.2891608831995125,-0.08237402323083703,0.13378824397152844,-0.0357400140900348,0.08405678627412214,-0.012248889350931352,0.23634337632800123
2014-12-18,0.44128375822533233,0.1819617208802424,0.23043791239474548,0.3670857705704156,0.11890431646405686,0.15122865641277677,0.23195242702370572,-0.5622603413758345,-0.018839227825670095,0.13006338431748848,0.3514787009982975,0.35021496064549756,-0.5211575426150457,-0.5278206716269023,-0.3686933653341747,-0.5046937335257626,-0.046741290076901115,0.5198685729161614
2015-01-08,0.21483417944996425,-0.16511115231960677,0.18874024484290414,0.06961880020321727,-0.34890295734337184,0.14017767286081978,-0.21013679805347996,0.4912490450909526,-0.2101702734679774,0.327027404299803,0.16374583686187766,0.20247640094965375,0.20496304568468127,0.091845464302201,0.05780451373663903,-0.14878304119707758,-0.10403502589480634,0.18088782785111931
2015-01-28,0.06375496629752614,0.1997066684692933,0.11581420636552942,-0.3311824889799022,-0.10925928638696697,-0.28631669972159013,-0.2935891120113259,0.37387359979697404,-0.17414801064613197,-0.026707584264251474,-0.0524077701895434,-0.06373885939055379,0.08131723132410387,-0.12916615585166374,0.10636582485905144,-0.22838146635183082,-0.06734976168971013,-0.10991192893783888
2015-02-25,-0.8347515040289265,0.03219855687615847,0.06368596280897842,-0.42977103873594596,0.18754414543303136,-0.22094853767381661,0.22707606896033106,0.4144431682612498,0.08810380601739747,-0.48202198115287476,-0.35038965273291406,-0.3599625007460324,0.09195393587481648,0.2669500705544674,0.16031590172615404,0.3746221806250133,0.007690675020935678,0.02029531654479169
2015-03-18,0.13045848976669244,-0.20387465563839555,0.016488212559961128,0.19214504828483403,0.4245248627900192,-0.27359554901463523,-0.12703686202361952,-0.10537683245601488,0.409554861759471,0.2299123022863956,-0.03135611761529031,-0.06111583202351202,-0.025851738941038815,-0.10766447161638193,-0.072623028936871,0.17945696529265964,-0.007552672224306917,0.16518339785316055
2015-04-09,0.18590053881870386,-0.25188306704894287,0.07183547119185547,-0.01480977099695284,-0.011732560356610466,0.29167035748122255,-0.14066656434734487,-0.012005330954911214,-0.4273229351589617,-0.26972829083828326,-0.032411615297075064,-0.06360150721678817,0.874926849294307,1.0775093203690385,0.98248167659721,0.7921114675537376,-0.17923313084113177,0.17586911477263334
2015-04-29,0.2184281309915358,0.27315231197730416,-0.0593400680051371,-0.054103477639683345,0.31030417229304835,-0.062290926183988085,0.30924580263097456,-0.10928550767031467,0.2647961864668203,-0.14943803859908072,0.007032075150281564,-0.028774706757813046,-0.5735153205672343,-0.6353267844699428,-0.5514132294943275,-0.5885156418287936,0.17229396016034734,0.29661537421559514
2015-05-20,-0.07032289821939486,-0.2912564985007295,-0.19877646404329155,0.43465582512057965,-0.020435544092655272,-0.583094660425922,-0.3464183784755141,0.4963267396501503,0.38339887031865516,-0.39023718170420535,-0.006529686080095298,-0.05124122384820909,-0.4783980419572864,-0.37706344319653956,-0.42374151191379855,-0.3019995622473519,0.1755227021269471,-0.06964722722272232
2015-06-09,-0.15014682574220167,-0.3603060230998,0.11527426759229498,-0.06753874029928073,-0.028346312089202658,0.33072552858762494,-0.21611989336903314,0.40123675526737146,-0.3386893938352564,0.17426262578314938,0.10776976520691832,0.09448042397224338,-0.14450931101619585,-0.08524210674442612,-0.18505345710599413,-0.22817380530889192,0.3872496951161272,-0.03392233974338713
2015-06-30,0.2557539887141796,0.07088203518862451,0.10101771205292624,0.27886459434428024,-0.3199599080712363,0.2456819027327494,-0.19919108778977374,0.44590471707469126,0.23595994459189626,-0.14497407137261387,0.10016958765508072,0.186935330078032,-0.10219357540321938,0.10837483029221143,-0.038986459633234494,0.04837383239442611,0.1527265035653169,0.23263356487842196
2015-07-21,0.16355758528871722,0.20465516756507257,0.15681183828903247,0.2714229400867323,-0.029104372570218418,0.1491698002384125,-0.16045521095864906,0.3120074517297828,0.2221667950013028,0.3596909301730836,-0.07837684619675242,-0.06550758409142099,-0.45137604386990743,-0.45322483972446936,-0.5029869549611355,-0.4755447920626976,-0.3983098432011554,-0.23949853589653938
2015-08-10,-0.3384290774786151,0.10342802364640612,-0.4362318003005255,0.31031034016135184,-0.06660985974288813,0.17592427579727865,-0.5002210650534754,0.06904549248799145,-0.3217367015762666,-0.35055295123049746,-0.15692751971688784,-0.10075923018279076,-0.32909906220006285,-0.20621239898606752,-0.37586693170023416,-0.09028840622920437,0.17665170927121568,-0.2835929227457048
2015-08-28,0.18930362043496737,0.20261880805194563,0.09039623337842628,0.07746364988872119,-0.11100138160555947,0.13631755313087057,-0.10656784895570569,-0.34400716375661483,0.10415766440885998,-0.21298318613267786,0.14458498251614804,0.21663740829111416,-0.37873534597824726,-0.5505621923072899,-0.4226183725528486,-0.5903967732872317,-0.2742388052831907,0.26937253761027846
2015-09-17,-0.400620329311954,-0.12313313268353271,0.10149405638232681,0.4617208279680889,-0.21062240055068454,0.08441839380055435,0.5640194711067453,-0.18544325845759568,0.34621069369962526,-0.18171909654051116,0.10476717490866405,0.07428153557459488,-0.3066184971359954,-0.1667778063930483,-0.4659522130102384,-0.16337072778906958,0.08543264896332092,0.1104846003874193
2015-10-12,-0.46298987771863237,-0.019268368028728777,0.3580175344944949,-0.2542972741924663,-0.18485594283210866,0.11636664222409734,0.13263244986154676,-0.3397997491900349,-0.010481931715081124,-0.16200193103334942,-0.2920269090023854,-0.3029297456191484,-0.09737049212917248,-0.08932240702757421,-0.299315210560479,-0.08330516840642516,-0.3353792371463373,-0.12419105451320145
2015-10-30,-0.5888950147595752,-0.24082722154982164,0.465012385405031,-0.5946872876252307,0.021848689069379368,0.171343871837007,-0.457838232184728,-0.4036498344557936,0.242802132731379,-0.2604348568947997,-0.3973239024641321,-0.39075784799294255,0.9884179727711035,1.0236318041454646,1.0043651282575339,0.9214263777165237,0.00962634566473064,-0.4319824946703402
2015-11-19,-0.2880324468550756,-0.019031951874288716,-0.5615014032037547,-0.3279363341234868,-0.16737990378494075,-0.17693335683344336,-0.3510566058127926,-0.03747231135699288,-0.3595154236705532,-0.19103922788500877,-0.1456084679666226,-0.18206237150825355,-0.5489593638156794,-0.5372783716379671,-0.489588009554646,-0.5091936177238108,-0.4041017386602298,-0.21554091306708908
2015-12-09,-0.30155701946774016,0.23568403585535558,-0.6437088696988774,0.0033298249536023727,0.16675079514810076,0.06933281518712728,0.1018187740311806,-0.315509885256808,0.3125966304617914,-0.0020304369967216324,0.2595305978890978,0.2669891511145245,-0.34195609903195395,-0.4052035680527556,-0.16957476535863492,-0.43301361110210645,-0.1600574703651278,0.265907397476367
2015-12-29,-0.12069931051544597,-0.5084415787574046,-0.24127055721766316,-0.6353041553124293,-0.3844905879423961,-0.4869452009755416,-0.3878924012767942,-0.0020248518687920464,-0.7814257823447233,-0.5043617397617073,-0.5987697708152003,-0.538756265539371,0.07943008441992211,0.2715066545251965,-0.12051512464118497,-0.0771494335914305,0.060143539058650525,-0.4749000237211778
2016-01-19,-0.23672543320778083,-0.011222648764747684,0.22539147873319654,-0.11701267901872925,-0.25840862298033973,-0.14785242718700117,-0.3287943256005389,-0.13787209641200993,-0.15962275810687732,0.026180203134442206,0.059490632172456065,0.12134333034281852,-0.5331427398912325,-0.48045599964064,-0.550959462942023,-0.4347854858764681,0.29506424291018735,-0.4032494379602837
2016-02-16,0.299024119180314,-0.5315997934764203,-0.2134050790106558,-0.08776895400764054,-0.44929273326939734,0.03968007977571004,0.3870557219402141,-0.16273021436597446,0.08708979109947759,0.3513980486558673,-0.16624391021272403,-0.22153482210114736,-0.5178359402170347,-0.5549039486611589,-0.5205387733377623,-0.5643555165075558,-0.12840976208719868,-0.10079661389604075
2016-03-08,0.3494887966953668,0.2698066547910029,0.06510985293099392,-0.06561702687218768,0.19489515398675222,0.12226802902259201,-0.2512052139638833,0.09538326352950416,-0.02974376470551817,-0.16839640707170303,0.3286113184142046,0.3391679648551453,-0.6585867905448103,-0.5633362949529188,-0.5308675767159224,-0.5019680473408703,-0.019064580170198187,0.29200622458088654
2016-03-28,0.4216109992495294,-0.18689149358790674,0.22709139867652903,0.4478115388470013,0.11743673143999615,0.11494308373495499,-0.19246797522069148,0.3105920130556949,-0.03593400205605358,-0.4143853081754988,0.035905075753303234,0.03056803675901182,0.7132506184648185,0.8107654880698989,0.8263351039613707,0.7601142775480134,0.2631539267156528,-0.17971119099124563
2016-04-19,-0.060122077633320496,0.02101482859666895,0.41935992291262025,-0.1216535865949719,-0.37875787611086176,-0.07510476333074217,-0.5684679883043376,0.15647273418980795,0.12011406819751716,0.06732215022549232,-0.044080945364342206,-0.036692662683545874,0.6935716734705379,0.7493832837990084,0.7134619304699156,0.7505916402890912,0.11861304396439794,-0.1857521470336177
2016-05-10,-0.17577897519118135,0.1862450026104076,0.08873753972487528,-0.06224423223634784,0.3968104542255969,-0.054586997142808985,-0.10601187917137186,-0.02364657943521275,0.011240873628258694,-0.033430000084396214,0.1739080766551117,0.20130713938898345,0.357260675140831,0.2814421620784632,0.05835525315365059,0.16345192789632323,0.3907596798738729,0.004796878227001894
2016-05-30,0.30386889399072853,0.3774144208202175,-0.23030760138346493,-0.5476885042920587,-0.39935515846329966,-0.10223996115384407,0.36856203980475155,-0.29454589355875177,-0.03935531672901654,0.013453421541566993,-0.1675024744332129,-0.1378757941259869,-0.0035022141560582254,0.11648187398087034,-0.03168103215729634,0.13913134637238958,0.13156378172696437,-0.15964972721055126
