date,Dealer_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_sell,Foreign_Investor_sell,Investment_Trust_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-06-20,-0.25350831235474536,0.1096328730926167,0.18243303014523082,0.017016920207372166,-0.05823415642795862,0.0353809522424256,-0.23949544829841898,-0.011435792999948582,-0.5936371978438627,0.23102947041669658,-0.0763359019572574,-0.10464793862559582,-0.07929970334582631,0.04731591330908125,0.27215982504045333,0.26183457789512987,-0.20393587755828302,-0.20148067215068535
2016-07-11,0.4051330528789866,-0.23135971545460338,0.09105818993984191,0.2782566310890414,0.19952493028100843,0.11053268250276611,-0.17852825414216056,0.3137646354145841,-0.20396475874864134,-0.12753559912182033,0.011833885578155928,-0.020855829768459788,-0.3627776327120768,-0.42186680598578385,-0.3839535945914678,-0.35585201476111933,0.015435076025347189,-0.1636465050179886
2016-07-29,0.2040568780686401,0.03854687153551967,-0.6387833587220326,0.3193878337352709,0.2234044753464165,0.29434941176780216,-0.4136449427793761,0.03224130086114421,-0.0246536474314236,0.13061919819783388,-0.08594207663895762,-0.09883502040533065,0.17761143428432935,0.17534567078246624,0.30740044385115267,0.4226517395840697,0.45906398602576026,-0.17215660529700172
2016-08-18,-0.55307602509888,-0.07305385152035668,-0.446089104477696,-0.35897956621732985,0.08396688834093527,-0.06247354073700109,0.10674623178706874,0.017911820759711643,0.1872442948662965,0.25699693910660953,0.28761571163611666,0.27620736149272057,0.6593762464144965,0.6747150194329712,0.7468681962179204,0.6323707551036745,-0.16491913305392347,0.3430974343729861
2016-09-07,0.07127429207508502,0.08538776067708018,0.1690375425207064,0.49303681244822106,0.01496758320477401,0.26960940682298795,-0.3797898144250094,0.0115710095370507,-0.2622809886091854,0.1846555443824537,0.42772974678077447,0.457099941364946,-0.2977049494999074,-0.1244882380192601,-0.40971106762150195,-0.39398865800795213,-0.27691176948114804,0.4328883078715467
2016-09-30,-0.6500973058728498,-0.3972046783719026,0.265518276231807,0.0329817691901336,0.27280598430282943,-0.13000607835884972,0.3672632095343026,-0.05024723404816697,0.23910081954173706,0.15519977210336489,-0.19037848273073107,-0.21453260990855752,-0.17181909895108632,-0.4210503796721301,-0.1422491146917892,-0.2679286374103518,-0.192863171493119,-0.11126121024762364
2016-10-21,-0.21373726902898701,0.4404367950806858,0.19710790128343397,0.26356868630459485,0.20590441596793113,-0.027215168890801028,-0.13110545860597908,0.37612707506042864,0.19471128101255633,0.34313059240278926,0.4517661219492697,0.5036241007647004,0.937330432322276,1.0636138665660557,0.9796284980683987,1.1045333729278533,0.05653042134368186,0.32081026080363556
2016-11-10,-0.1587499317606153,0.3552721729513827,-0.5923081420635099,-0.11932236886367237,0.3419748451765213,-0.18117605673624493,0.0327106606382026,0.0307039338747295,-0.49375691859509624,0.3717234852520033,0.21685188929142724,0.21306553890312427,-0.2275276572014195,-0.11422805446642276,-0.10095502446220594,-0.21255058523649903,-0.48139847806969654,-0.15478249937600422
2016-11-30,0.22300716503018247,0.18559907016597207,-0.2223718242339387,-0.41085365266782725,-0.3948046813336256,-0.00771056989487412,0.25885965002332906,0.18616476325132536,0.13884957678198076,-0.04941750670119238,-0.3727903979466817,-0.3844957320134096,0.5440726110282524,0.46995769619892935,0.37257302713722984,0.6070356305356795,0.1797981554858081,-0.38737354133565116
2016-12-20,0.007391984539844101,0.35867478642183837,-0.5021001946384601,0.15700574182624205,0.4432806205835098,0.24893116232511842,0.0902402324042504,0.07726113440184353,-0.3362841909929809,0.024702960127418776,0.33198612100502356,0.30915195963809855,-0.3838141134658931,-0.31410480766430193,-0.4717825489535961,-0.3599517850158614,0.0276344001130146,-0.02590906324620143
2017-01-10,0.12528271258441598,-0.3153962147749986,-0.44315107394130787,0.2730330706884448,0.0251768107562637,0.02319869775265164,-0.47890283480015416,-0.008925763985233509,0.17071319740405802,0.3017538472915983,-0.5130975802850879,-0.5082918109587268,-0.07216949183235652,0.14369404640286942,0.17361139594657513,0.2184641639852278,0.33644074598284895,-0.5767165565506912
2017-02-07,-0.3211341659321915,-0.41899125337332066,0.29361350616999865,0.33491281230933906,-0.3574541608689259,0.13792338111674024,-0.08188169374416238,-0.39322818224391487,0.09468865310853965,-0.041042088262075234,-0.4674846524392776,-0.4664341473832403,-0.33345118546863417,-0.48199731573569365,-0.4595555126260346,-0.5073711976890931,-0.3493222093170705,-0.5133084850268619
2017-02-24,0.3741502493266984,-0.08688325566010069,-0.13899205095059486,0.2616762601366155,0.4830742184297021,0.2333070587472162,0.09025598403295312,0.13478167073725877,0.30039410505516106,-0.02414249784719203,0.2952082346650341,0.282714304818587,0.10150214664635282,0.40375820822864755,0.2531829503222292,0.2828726013417057,0.13255500719750116,0.13176838320856535
2017-03-20,-0.011413948609406394,0.41291310867512093,0.2179726350164323,-0.4208328878751032,-0.2503282303202905,-0.02474755849152894,0.09433446430566067,0.1893424957774863,0.03636791283305964,0.03471008844145748,-0.05166972394388683,-0.06672571698056204,0.8652739484004119,0.6504141391162985,0.7877332652175497,0.8953459968341039,0.5762038184348662,-0.11234247482635415
2017-04-11,0.16148714723908814,0.09488992576113209,0.12488828486030104,-0.6234479829900766,-0.15501425364289903,0.13863010673030163,0.30465595483150654,0.389662067689264,-0.03268221987326592,-0.3347716463736791,0.054889928189493564,0.06128585367428127,0.7687581547332354,0.6128592134352385,0.6658926849728215,0.6467221397915597,0.42594889799408375,0.12118244737269075
2017-05-02,0.2994072398075148,-0.026861409386610996,0.2824514636705289,-0.1832327893382749,-0.11412653768125641,0.28284519313007295,0.012053684750345935,-0.05301864906690161,0.29980411514898075,0.21565167802489488,0.13207004690478175,0.10260933393529018,-0.10683399916152375,-0.007884668565649344,0.016226789499853234,-0.02684588301452312,0.4467171086307168,-0.0020575984794057867
2017-05-22,-0.2327680195020494,-0.000326418323111588,-0.3732579268963238,0.08620852845843782,0.11894598992327723,-0.2698082173282095,0.3129233286605139,-0.007841331418941028,0.2917284687499054,0.02742498887416816,0.07223923192079335,0.04796447280339844,0.0055369478375493775,0.39116098464750226,0.23065582478920416,0.35123054380089763,0.09612770169330986,-0.011513159003063406
2017-06-12,0.20067576783098479,0.11113865955553973,0.19056608673905912,0.27770615411991995,0.11162243903606886,0.27019217865292167,0.0547707491560474,-0.16263865850279322,0.17745313361308573,-0.4064011759161358,-0.19080892585059378,-0.17962724179374817,0.5880750850924652,0.8412258808334169,0.8055062965318125,0.53901136990238,-0.24743819688261806,-0.33243834298437347
2017-06-30,0.3825114262787395,-0.07870295742076666,0.2540244255860739,0.03961599889198645,-0.11093490654369662,-0.5487428948512707,0.20685702244422502,0.4714645211395417,-0.3114903243748244,0.4395987442782153,0.15497894530975265,0.10548132386277143,-0.4264542157387095,-0.46682838896574996,-0.43980175016455925,-0.4146379381127786,0.3620030474693834,0.2549930142288639
2017-07-20,-0.4589045187480755,0.35330183918033864,0.12333432404829406,-0.2967463330975224,0.4756355222054506,-0.24832957501765832,-0.44516345159121196,-0.5372492251191537,0.290663651340404,0.3528261324479929,-0.11681501218129961,-0.12457783438065131,0.3946000564735863,0.40516265513550626,0.40558282451814304,0.3128854907445224,-0.05721734583135124,-0.13395544032388745
2017-08-09,-0.33174892021727864,0.30667130282314947,0.24668875768432125,0.19520466611355033,0.5163115335172161,-0.18552251239407835,0.2311998743492097,0.29498714465168996,0.24739121843268377,0.1362948261699562,0.5122535104967513,0.5624047698566083,0.16159000450055386,0.4590221283528707,0.3314399922046209,0.330587078656855,-0.06583311270532866,0.598629948239942
2017-08-29,0.4253565668821822,-0.37289999192813,-0.32106450134787495,-0.12792608623489365,0.06793507328030797,-0.15147905942014475,0.3458910726252408,-0.07556323020101731,0.10899346487829682,0.197914976405319,-0.2423751175223836,-0.22009123490430135,-0.25842256976553696,-0.17396214487485565,-0.42871875739233356,-0.27595194278644186,0.11061898573619186,-0.01747872666426531
2017-09-18,-0.053187044339457895,-0.18936675782140577,-0.3105738658287968,0.5651896359058497,-0.02921620590094487,0.2899792687363716,-0.4283578236878261,-0.0009941888681118394,0.048447935341883595,-0.7519918203837727,0.10867589541873707,0.08653389456072137,0.08360572544471413,-0.31428442701270104,-0.11763188283509507,-0.31791012937145535,-0.18838930299902737,-0.23217392081701102
2017-10-06,-0.2312765596198249,-0.24137144522553405,-0.49309006482792456,0.3355515074283047,0.24447374976494973,0.11698544453962373,-0.18345513576085348,-0.400639590720076,-0.25936558097356943,-0.21856947806268295,-0.2625683218088797,-0.2797933490021365,-0.15394240998888647,-0.1404067986285159,-0.11987426274551549,-0.13500804181605847,0.059308573832225764,-0.44563233075831354
2017-10-30,0.26676870562911453,0.3691879387632585,-0.4637951572725807,0.34284685262321285,0.42436863169752326,-0.054803261690916705,0.22603849769784345,0.4523500279839764,0.4430291023755931,0.1615713041263924,0.40989456645883404,0.4340925332502332,-0.02998751819078263,0.24630660698519058,-0.05020389643347928,0.20819533677644228,0.026381984390005386,0.4457723361356897
2017-11-17,0.21768449235117898,-0.33163297763318345,0.2814418542818689,0.12027783016472646,-0.07532203277584928,0.0006724503963848475,0.11065255758794987,-0.42569347111535727,0.030399751989094993,-0.418515673916639,-0.15037851417304687,-0.13341430931433648,0.038843262245671195,0.22571299661240188,-0.19170981268637358,-0.17160917862230252,-0.48914282814491994,-0.03299169723287654
2017-12-07,0.2184024746257825,-0.49494263783375314,-0.24139999278454444,0.19551041360209953,-0.7041012553226276,0.1660727267090471,-0.004747958575340428,-0.06917072275952385,-0.17434282690956848,-0.747327199175067,-0.5749268925008073,-0.5980612214055109,-0.10519477269463953,-0.3178901477844124,-0.21705992882362013,-0.3535179879243825,-0.1949085957297493,0.07519506587619436
2017-12-27,0.22480300948498844,0.26842175643252303,-0.042887396426141006,0.3249885564435805,-0.012618995443611447,0.13079904549202787,-0.0821632361465515,0.3272403657016448,0.16559491094722012,0.2656928501994243,-0.00881141019486184,-0.01291172926408854,-0.36242472031571077,-0.30868062366329563,-0.3579593627459549,-0.3180350025181449,-0.11887776141236539,-0.4412984816858529
2018-01-17,0.06311656030812765,-0.17070442216542983,0.3186444802103069,0.07500432038048332,-0.42705009556586104,0.2614281464049747,0.12090324120863176,0.28787986561360923,-0.29841421891262343,-0.012125839751983794,-0.006994462563287923,-0.07500214687766701,1.0668964566296673,1.007782261482677,1.228931707661255,1.1604896794756936,0.010293940629700293,-0.1127880850159736
2018-02-06,-0.1946230982267336,-0.05886068589251611,-0.013086548986658442,0.042239136548883775,-0.22687940474688437,0.11609046334410149,-0.10653445848020095,0.04360873544816503,-0.3334706730416014,-0.28228495453133723,0.09659299439332064,0.10856916541965986,-0.02495214795012074,0.05715823717760363,-0.1322561823325153,-0.21168841284384443,-0.2615086746428221,-0.09521460569281623
2018-03-07,0.40014186323002093,-0.23845252997880728,0.2784401489361332,-0.269650295290828,-0.07903793601525635,-0.326726198372624,-0.6734475335385163,0.22375315640048551,-0.5823686606410474,-0.10713876469858373,-0.030587354897407437,-0.003225122835005867,-0.3790863754906264,-0.3544648330442319,-0.40564257688961586,-0.417552238433932,-0.3610067524720448,-0.0052442063276303685
2018-03-27,0.13406660501700585,-0.0675261819254444,0.03827074550206898,-0.09109242657135061,-0.0050752014994335515,0.04555290898261967,0.0525667661399461,-0.33297206019652537,0.1974095447878748,0.14845347629827244,0.17406790019968763,0.15230153342586925,0.006614167378653502,0.15235439713222498,-0.04892911541987216,-0.09770788819851536,-0.1429806858559573,0.15510142807112462
2018-04-18,-0.24360582882019718,-0.381134062473112,-0.603718692713322,0.18892160394206833,0.10238041085453857,-0.002110324826453319,-0.20796045891689505,-0.35911222208603033,0.06243589628399203,-0.019813255784870823,-0.3927054704485848,-0.4027162006583017,-0.48877813390851277,-0.4815314714113206,-0.3620179413856984,-0.3716838426616706,-0.3195640968189228,-0.4099924423315837
2018-05-09,0.23353427226501644,0.4195112523836914,-0.46971764173768565,-0.010791827387206201,0.16047930311634867,0.3299766560796462,0.24147843299325322,-0.5108777702355985,0.2797624214670111,-0.0012819063533324251,0.2558373393235353,0.18209405461314018,-0.19957104043912655,-0.053631920821364865,0.06960060342055996,0.03219855140179301,0.38205252124850836,0.3854300967670614
2018-05-29,0.39280948729091636,0.19370834595164116,-0.3888133315232739,0.1269234185219143,0.3076582887199327,0.2975224761542425,0.38873891683530315,-0.03317989198362592,0.23151563013124202,0.2911192248747308,-0.024395207461842705,0.011990813321344607,0.022286945245348466,0.2506549058274664,-0.10757228716273526,0.20588039919512216,0.2510642022683624,0.03501714036952969
2018-06-19,-0.37110090507646193,0.051355877278175366,0.18806431635086385,-0.07972637260210973,-0.06899946955762304,-0.05246545750483961,0.26614190859032294,-0.30269048195524656,0.02339972770486383,0.1285610965532994,0.05951343177710755,0.054579981289299584,-0.47184054727421865,-0.5577111154624861,-0.4933202327742679,-0.47716600934183284,-0.10500226075329427,-0.08543412619586999
2018-07-09,-0.39707671973628506,0.3081626325857432,0.21530308131578502,0.28759336806170865,0.17000269902395682,-0.1308731950469767,-0.11283586153743284,0.2707244938898005,0.17359269735816316,0.28180382777709423,-0.05842288871167883,-0.02819813205514851,1.088549885071994,1.0740362638134262,1.158718878982437,1.1274310044496536,0.1953110196236098,0.30933457701158124
2018-07-27,0.3535249297527144,0.4475447207469908,0.061687819154935264,-0.004070341049856013,0.5320898701521317,-0.5521608199410782,0.28165492342586396,-0.23470889471603565,0.07808822543285837,0.09914342036338827,0.7882263823151373,0.7440233346781776,-0.09101328388101787,-0.013544860159906469,0.09185255929961084,0.18316494170528674,0.007337995656637709,0.5351213077789185
2018-08-16,-0.11763402625970393,0.08606066612687974,0.17915331562562845,0.40214753645385415,0.20787987574090747,-0.002316642183411169,0.7513907802021875,0.11069245401138199,0.21705772223761768,0.11582863768484328,0.6062730931252193,0.5936130790090438,-0.2735116391484755,-0.39381384329517133,-0.2525433721802494,-0.30834814972114033,0.19590482937376633,0.46164578162542147
2018-09-05,-0.2599664467690649,-0.19482847131932146,0.08922549113467625,0.28951948786464476,-0.10317496382395697,0.03755931057050549,0.16975409996655655,-0.4754667505380089,-0.12476307055218584,-0.0015705522003628541,-0.14245859887690218,-0.16578737965158027,-0.416059409840391,-0.45111450040081863,-0.2788647569898801,-0.3769441821781344,-0.169658801668208,0.17200851792222344
2018-09-26,0.31729667578240867,0.019552077204757795,0.06491057339327429,-0.36865902168924874,0.24673655020085808,0.11998059340528286,-0.6186806547461116,-0.016940814358094095,0.12672223813295375,-0.23159573422954138,-0.10184934170464063,-0.1843457478938119,-0.42116523785820104,-0.5344448287911265,-0.37894489561667255,-0.32537918539245747,-0.22356591034347312,-0.20947182213373516
2018-10-17,0.32841547689379297,0.13376741366034428,-0.3475077250563037,0.1419391110823944,-0.12023904719273326,0.005775202534855065,-0.18343875250166103,0.1289811520882841,-0.0248678399190983,0.12729056266056765,-0.22507739761364162,-0.042160914877419825,-0.47561402066750647,-0.4626111474691533,-0.5128028913030367,-0.4631853784966977,0.0549487886563757,-0.3357117317408375
2018-11-06,-0.04774252124673975,0.15450739269945318,-0.04312027982880873,0.36307469084082855,0.7723224752058023,0.05026137051300234,-0.04112972566010478,0.27400243876186914,-0.1056689424932256,-0.22228622373184748,0.8098126486038619,0.8360742176139124,-0.2060723087997619,-0.336585960398205,-0.2695138682477488,-0.35370099936504484,-0.012713844895664766,0.5087093199792341
2018-11-26,-0.4938781874338458,0.1554126474582373,0.5711046304539573,0.3325658010221955,-0.2882819619391483,0.03380581970863847,0.4381344107939982,-0.19274662459543665,-0.3051747946378558,-0.5692618319624989,0.6079347697846078,0.5877655569428082,-0.21670005544086965,-0.03600418865005364,0.09022454122210727,0.024050880689829482,-0.12799240556553937,0.47230169101136865
2018-12-14,-0.4578767892679224,0.11279989285967207,0.19027888207368782,0.232538071158736,0.0458052616646404,0.18367035387562133,0.09719154613299813,-0.1369351359746927,-0.15204360467853886,0.07238862652815548,0.008378686094481558,-0.027330194459669888,0.5702937538855838,0.7314344844729918,0.7994686212953134,0.6885765016341796,0.09687034778215114,-0.19742226030314527
2019-01-04,-0.12474646003010564,-0.4437699400169851,-0.1298682544498428,-0.10778303410791043,-0.36749012718265406,0.1168351700288415,0.1066039035341119,-0.09259522663556352,0.2468407187320603,0.07262092445486189,-0.16768608079401598,-0.17296522930447536,0.22821438996491628,0.49010960354546196,0.5219149035894068,0.35693726666921055,0.175809509865039,-0.1385356905355262
2019-01-24,-0.32778400359131205,-0.0025945968202819303,-0.0656620183885571,0.33786493251047645,0.21966395283496823,0.04183654450615317,-0.10017228386667495,0.037194927760250615,0.42102252267698126,-0.044182653824786755,0.12344460863226445,0.12570790720513644,-0.47965637319733867,-0.3608654474764124,-0.351810856885276,-0.3222093558143057,-0.26496505826503186,0.2635667255064753
2019-02-22,-0.1888651955431302,0.158836335385444,0.06956231628616164,0.2384311397827406,-0.08393708107028441,0.21740463394789525,0.04038367032629347,-0.039854278908454346,0.1819352599977729,0.13736638149260522,-0.06672043002245101,-0.06149368661004506,0.2734614923030667,0.06684395945674301,0.4177148262662622,0.3832818035189287,0.4661925384598564,-0.10239655192124536
2019-03-18,0.09827770660931157,-0.1723591066830431,0.051275764158690604,-0.10762913173564323,0.015604346713198491,0.097627745281063,-0.027725721832664585,-0.30235136893451775,0.15315728380085283,0.23911949742614905,-0.21185417966446687,-0.23349875255337324,0.33233444992827055,-0.0338802961615044,0.5461151751719742,0.3359760617733181,0.04962548798136253,-0.3007010631351965
2019-04-09,-0.2458131708923042,0.5409052381146566,0.08599116442894633,-0.2615768492665581,0.10730953990442824,0.07695732787901206,0.0632337758576727,0.011209673178246367,-0.12310184146504433,-0.08541168882065009,0.4105271385580751,0.37891845586684747,-0.5302968329702469,-0.4578935279897562,-0.5129040260308324,-0.477984551643897,0.25618573170677755,0.19582016918040135
2019-04-29,0.24030921761192756,0.13489413491089614,-0.04372902104538551,-0.04361565137999246,0.027691742659578453,0.060561875340192195,-0.1367849581796101,0.07449863930461599,0.26081070210761,0.4055192144023589,0.24301090297455213,0.22417032200928555,-0.11144890474851293,-0.31147429192548265,-0.31908961205672864,-0.27414011826863366,-0.1914447857632237,0.2681768569407864
2019-05-20,-0.5650493227238901,0.37119971691800724,-0.03352298565922858,-0.33880874446017295,-0.21468592484925345,0.14102456186309892,0.0629639681518871,-0.23932675641975337,0.13709913434676907,-0.07996847166932833,-0.34678554028617337,-0.3455919061908541,-0.5586697860553946,-0.5703911368170105,-0.5408051172160528,-0.5003779803620703,-0.2484287896821462,-0.2437174948170509
2019-06-10,0.4888610457881557,-0.1182231128037837,0.010054156471078574,0.2227339860907004,-0.16364360700948397,-0.017375061115608097,0.1444614108161468,0.12776354788604657,0.32127190436075603,0.2935271934484001,0.03769677416625147,0.026748603744988997,0.8577297591989921,0.4846572906600565,0.8785380573747001,0.5110943183416178,0.21505300222823992,-0.04191843316089758
2019-06-28,0.1476879253537476,-0.28765506705717203,0.28564437142063465,0.307552691511218,0.44743542415338444,0.17561578901767586,0.011824161387457097,0.02055228200231081,-0.4776578423442197,0.04820433691465478,-0.13325903659200425,-0.16038409735811754,-0.1846398575399184,-0.1655373242362691,0.08022197821424898,0.03641135662252454,0.47193244070883117,-0.5068487039660324
2019-07-18,-0.019955691177424503,0.4593593845861293,0.3764477767623189,0.3088142104527287,0.08391622398129209,0.12452989055637136,0.25095097759746554,0.1933590928900759,0.10551421338623174,0.17265606605847764,-0.1013773803516711,-0.196737774185285,-0.17604457663737633,-0.37774155734769566,-0.30924497788634353,-0.5017842855775867,-0.15189546196846662,0.008401307459127219
2019-08-07,0.19723797664121837,0.20413911937050536,0.07505294892739095,-0.06715581568556199,-0.16448769069910235,0.17524069933812467,0.16691575238145204,-0.7397234024100321,0.2643077761195828,-0.35021775836002533,-0.26659939326695126,-0.22850917151518962,-0.5810416783538794,-0.5668520188104393,-0.6019855780730361,-0.5060907778429794,-0.19917280514966768,-0.3501145114970969
2019-08-28,0.0108909599249669,-0.10183668884877667,0.28182246883483375,-0.0824430084552949,0.04985432169598902,-0.0956436301693938,-0.2949882849740648,-0.13402214292505998,-0.39751185400750744,-0.24727896750600836,0.02343098438812527,0.02422284649003069,0.4163531765036116,0.5203537585164939,0.5375520749897781,0.43121026006096796,-0.09520798360144583,0.08477686327301043
2019-09-18,0.13913126570086387,-0.2770903498999584,0.36536324463346487,-0.3569179576437047,0.2627668741336121,0.1774918484302382,0.23499849745407692,-0.09065872456219584,0.39329429247400993,0.15667821772167628,0.06999981553482915,0.03994115722379471,-0.6276865554309986,-0.6330196105739367,-0.6058152669132734,-0.5779666928669946,0.11818585353857401,0.2272624557405864
