date,Dealer_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_sell,Foreign_Investor_sell,Investment_Trust_sell,MarginPurchaseBuy,MarginPurchaseSell,ShortSaleBuy,ShortSaleSell,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-10-09,-0.35877264649688023,0.027280059737467305,0.23035408755829845,-0.15606759633413228,0.15560711927731488,0.15920859162160683,0.25883338630206804,-0.33756256842953775,0.11195601536209904,0.09483663046395963,0.10303194760433966,0.10195522257226346,-0.22998299205478098,-0.08132371238826397,-0.2339025165916842,-0.044705517657363636,0.014908123794027561,-0.041129073218362316
2019-10-31,0.3843490502570477,0.253612809113442,0.43759900760161596,-0.21940028780048487,0.4013276802288328,-0.5874656414499878,0.27694384173972586,0.3680740820792141,0.30489436934586256,-0.013035519425967299,0.4526479420996583,0.4713653504605791,-0.2659068184720421,-0.20365578198848144,-0.23891889162613078,-0.18046252416479824,0.05187496796938085,-0.02629016335245693
2019-11-20,0.23866415458915732,0.2121997780282613,0.06824686604057487,0.2682489304218116,0.2632831370525495,-0.5813677895365148,-0.05128007215310661,-0.21393428511266213,0.23128081119931557,0.32062375236291224,0.2642790762642451,0.25931856368002193,0.4120145894353311,0.35580427446551177,0.33315288699803847,0.3197218565941911,0.18888927165149608,-0.01631540538451079
2019-12-10,-0.1935575744218505,-0.38350738805134094,0.1657635709091831,-0.32522547205331015,-0.2917601008267259,0.17489538079278588,0.21262550395317384,0.1774233326808232,-0.39323429210772104,0.2706329018513118,-0.21997232156459856,-0.21963798130946688,-0.07294528234516237,-0.2977344392674437,-0.2917640225954575,-0.06076017835721337,0.06399827177050729,0.010499622267480163
2019-12-30,0.09395315758516898,-0.5226599382408205,-0.15984219814383002,0.12554868281266301,-0.5447525560722135,0.24117768761227493,0.22973347018743792,-0.6757660087785404,0.12867333826755212,0.23883187596375385,-0.5381902558658702,-0.5569088832301905,0.2688455799702616,0.3211174735970961,0.1915281081672171,0.08756410253776725,-0.14917166801825665,-0.6024426699048221
2020-01-20,0.28027578601800474,0.48705935002936296,0.17548876968944874,0.254994516548743,-0.14327999729054963,0.025370698622202356,0.24319884960293087,-0.058964792285798553,-0.03558408031790361,0.2934830331971334,0.1449875379702379,0.12788600494691865,0.36340083880280016,0.2541830862761828,0.5806783460313835,0.36224376938111785,0.25396148484975883,-0.020605001598556494
2020-02-18,0.20048370433345747,-0.48315962864168194,0.12944307133980076,-0.03876578322342779,-0.5888586023138387,0.0967120577646914,0.004879858701527368,-0.19038039051127992,-0.47732610770953665,0.12528098452434658,-0.15405787247941066,-0.09255932166247041,-0.18284101810884962,0.008671753966091655,-0.22917134161467667,-0.21310489811197392,-0.5518482508504019,-0.1513901040855056
2020-03-10,0.43257185487309424,-0.15468579141936528,0.4426705326702405,0.22995527218168205,-0.18286982255869294,0.23439926943410036,0.23044058028778983,0.18564949535597794,-0.06607599368478766,-0.40559245884302464,-0.060558572341870676,0.050413469096331515,-0.6581682291374842,-0.6064552259967524,-0.5448043853336336,-0.45787417724867874,-0.06361530982945413,-0.11305407567003495
2020-03-30,0.46656632069912235,0.14902137769339893,-0.45859835925922265,-0.41916057790063577,0.03042831285396891,-0.26740015204347356,0.02000050330965626,0.09121268667135936,0.03952049294746743,-0.19957584896164515,0.1924418434850722,0.4315163855619664,-0.5129653941613724,-0.41267151148483566,-0.4912816559135968,-0.3797765006888393,-0.49228726809778184,0.03205717301353704
2020-04-21,-0.06274946826760046,0.0785711736220518,0.3261505129542119,-0.022657732259283137,0.2277808708086268,-0.1399873710023934,0.0857798109433697,-0.3208853762922224,0.3243819233101385,0.4569961849310917,0.260655178263668,0.22988205370635312,-0.39827364862204,-0.30624153846564034,-0.46074184155008,-0.3806145547318434,-0.27663323920379523,0.17391676090685382
2020-05-12,-0.37543551789479124,-0.3791260463595463,0.032166330187447606,-0.07084675160267473,-0.5606072371584738,-0.09869503798070421,-0.7178900743704894,-0.49485873304063793,-0.27291145015417456,0.06463426693364464,-0.7161654898103915,-0.7349181420793749,-0.7389922049131499,-0.751913655150181,-0.691013972213679,-0.6866261236479823,-0.6371941512360592,-0.6659339480993837
2020-06-01,0.27269324124039035,-0.14037516943727027,0.37670269764278086,-0.17706082174456653,-0.4694615779466826,-0.3881370170273283,0.07530248866981387,0.12458540787005618,0.09311275456215902,-0.0837143019504272,-0.4918873132247584,-0.4955540391182876,0.22863488400766374,0.2142565250035855,0.2533805485833581,0.391315417822302,0.2617494971592468,0.03815793937248039
2020-06-19,-0.18261300549555837,0.1962477545964516,0.10974762535620106,-0.1461766688229488,0.32852175702872655,0.36808365847277835,-0.10277672819462978,-0.20120378150193857,0.10898092595280566,-0.1681092015101274,0.4899387720582424,0.4593753410871539,0.04821695763891512,0.06541071107119434,0.2664698128072497,0.1244603046689379,-0.20484780464867544,0.5971389208754344
2020-07-13,-0.43384114864702217,-0.1907390025951164,-0.425963979265203,0.08939013394516959,-0.031693639805746326,-0.1257207036777068,-0.714584425579191,-0.3695802973286475,-0.6143283332780315,0.02980816352265981,-0.3480222942825244,-0.34027983433121267,0.5222139659994295,0.4704051695334771,0.5767219477426273,0.5629535551577118,-0.23872627709524583,-0.11145672186622457
2020-07-31,0.1735960065416215,0.3202238570633414,0.11217962209499122,-0.06327050234512603,0.072288871407891,0.4849982712910623,-0.3181307943707281,0.2426669880445928,0.09438699667700812,0.2848179328943752,0.3774986238575696,0.43299059656368927,0.6088492964396373,0.5640219101596402,0.6585947114245204,0.5122637302499192,-0.2011372236053434,-0.036999426132557495
2020-08-20,0.036473351080741796,0.07365409688494999,0.007406323335924218,0.18532840740505124,-0.2969575904308984,-0.04479897514074963,-0.06870026448646135,0.2589061207407073,0.07786123160349812,-0.005356169688165295,-0.3937773476039188,-0.34962848732108914,-0.15503374256689895,-0.270335585472043,-0.20988187974392047,-0.25125596490957164,0.14068176162672646,-0.04118695755523907
2020-09-09,-0.08304007050886991,0.2728120372262515,-0.39675695200879224,0.4742247276055137,-0.07232068310680123,0.22313181697386442,0.12947189389916236,0.5732199194609402,0.2333733578148538,0.28635724350972136,0.29292517804503315,0.2979078436178634,0.4418614345135093,0.4929952670839053,0.2182123848001139,0.4301928586790797,0.019479589134023867,0.5516090930479763
2020-09-29,-0.02247999712321322,-0.5234925897774034,-0.3220566948744463,0.2985877815022665,-0.25924458295439,0.1828753143196376,0.25448924807629286,0.2618480959682956,0.20713433532057793,-0.28962433247918773,-0.26337042974273195,-0.2759103190129191,-0.5453617340840473,-0.6679285623118326,-0.5447178874679722,-0.5511242226139224,-0.2208906005648658,0.3434557980658184
2020-10-22,0.34454276656000815,0.3461097731119888,0.23976342158008213,-0.8381257323870246,0.4056779604388102,0.19055072819063867,0.0372591781354258,0.15166129089361424,-0.00877350133978267,-0.11082724265960954,0.2864940837095765,0.21252600786253742,0.710877659388061,0.5906394772134762,0.8936432649451174,0.5491799463197145,0.2633454952576061,0.19598957959001717
2020-11-11,-0.1540478647148757,0.131713597299933,-0.011636634352770047,0.09536469667109003,0.35397335808671915,0.18754654437086005,0.10696146919277365,0.1333473588174624,0.04741560139982351,-0.21198856192920174,0.285139866778536,0.2904367043851479,-0.3542143795544293,-0.32966940528141236,-0.6067078762607778,-0.5020534040562721,0.024380959372184166,0.30774302682622723
2020-12-01,-0.28056950786144474,-0.43317538043456927,-0.851159839123641,-0.14049973591583248,-0.4764533873155591,0.055271540995923255,-0.3983123596215214,0.40162470516172555,-0.347044452090683,0.10295542091142548,-0.4785390933563373,-0.48954436231436915,-0.12681930845755487,-0.11054726818682056,-0.09783883584799627,-0.08910895069055019,-0.2947527348367141,-0.4205894447341829
2020-12-21,0.3923662713989108,0.08944919618667693,0.056710914214979966,0.13463882016615722,0.130716254153135,0.23865336809989338,0.45566928367283416,0.13670975424271814,0.2905480811643192,0.1386772312026066,0.16574704879415988,0.19346339045041772,-0.30647801296431426,-0.40952465023279183,-0.31087780150631794,-0.24216853361742002,0.1687966601377004,0.05611090532660527
2021-01-11,-0.385723923865569,0.0005358056272180001,0.09790573328346201,-0.2265289212290923,-0.16447935002936362,0.2145793797561648,-0.18078574437332584,0.32912992577084055,0.08647080178835878,0.2819225623073706,-0.08268307165393288,-0.11374003161182125,-0.39768930601911445,-0.3933894745847778,-0.4378566390763817,-0.3902636173172146,0.40942122781652457,-0.04222133910821346
2021-01-29,0.324694497063025,0.3530823046498185,0.08922615545585028,-0.07363729952566136,-0.18808124182642444,0.2546199095216936,0.12661757883171215,-0.08229950426542276,0.08993327072439006,-0.1623867000996841,0.11672299381511472,0.2160846759132054,0.9288105726486453,0.7680829613417084,0.583835104144549,0.4543995909411109,0.1143161802104351,0.001238320472183932
2021-03-02,0.0039368508446647466,0.10226521147431158,-0.29157501026446614,0.12691393112469646,-0.14564579467823197,0.1627320230429571,-0.184291976223451,-0.06316148095055464,0.15552886703398378,-0.5977303212289078,0.030925488909641946,0.10717618397386738,0.8257787542476414,0.9316393607365858,0.6354086967971018,0.5713549355002412,-0.6726750510393344,-0.10091778823401251
2021-03-22,0.2801864042207351,0.27576348815554247,0.18330060119804825,-0.0645824210028812,-0.20119360224394686,0.308869889346911,0.12881040725825404,0.19207936390890526,0.11963640710207984,0.19943885147121837,0.2528169540149997,0.2606726583419134,0.31765853773820113,0.2399074471156475,0.107145598693699,0.22760664078133558,0.12835775988025114,0.4411305870347939
2021-04-13,0.5188770062637313,0.11908000017647491,0.09370555933917535,-0.35611743524667383,-0.10724724203855518,0.17903917485029242,0.3148601572600599,0.14605560911298865,0.05916118707998868,0.42240067754088634,0.056307401932885,-0.03556216372223464,-0.4785051526014003,-0.476981847599893,-0.4047511143517214,-0.3953665151075603,0.5690777726589192,0.3088140560021195
2021-05-04,0.5516857921514374,0.4229658308844213,0.4404326643048983,0.09156927635987541,0.19466701817218068,0.30807123267425707,0.23046335179988306,0.28422009964707506,0.2540371016157288,0.3331437221712842,0.42362149094266977,0.4500053431773158,0.6199259376549264,0.46519324171199117,0.5094603734620085,0.5744445461107469,0.5856183057429095,0.6651008935853364
2021-05-24,-0.35576549184842954,-0.42646552209530336,0.03875442446440454,-0.5363775149147281,-0.4336972186694785,-0.47336477755509704,0.15840280669415674,0.4523155115742907,0.2597652631160625,0.26812047091749286,-0.4857573780806822,-0.4526818999773124,-0.5150978102287065,-0.46477839489673245,-0.5742700355616119,-0.4986210575208164,-0.48250948636671775,-0.5131438511235082
2021-06-11,-0.12452365443195797,-0.6071582207614775,0.24662117306647718,-0.31291972335996465,-0.7127182597994263,-0.3148804429844568,0.1311672466711915,0.13369384616486416,0.15861106462306893,0.16392518929977185,-0.4600364118186981,-0.48264926243562106,0.7687845941692455,1.0180265450207515,1.020619401270172,0.928884839599299,-0.03490044808815751,-0.04129392986386672
2021-07-02,-0.8329099433347058,-0.18386331155060595,-0.2766531141995378,0.2677844192475064,0.10482974592214067,-0.6898307361224446,0.21971791387759532,0.21103433552682224,0.42950276629269024,-0.37181041985760915,-0.02684884140044308,-0.011829871185514262,0.5233630268991731,0.5780693631168682,0.4144862683104563,0.5227653391139151,-0.23765364315535709,0.08546841044790145
2021-07-22,-0.1561599773919558,0.1501374481836012,-0.05153129658453158,0.2741270840638019,0.23224344940030178,0.052702291369419424,0.38904630989854283,0.4985404359394585,0.33093415119949665,0.4122548599526282,0.10271981451108084,0.14933321905224997,0.6038705954459301,0.48563087007878925,0.6034575377313223,0.6614726687079188,0.3014541304672178,-0.14338660161416494
2021-08-11,0.023109006579902065,0.0845858832444137,-0.25130316465442615,-0.2417289492439847,-0.06901401605143109,0.21901646959610926,-0.09366269587757371,0.3566748737602033,-0.1220377882367696,-0.09581873926544442,0.06782989045594887,0.04436684903783844,0.3216708464247372,0.18960342115016582,0.3206514053690688,0.2639570368347082,0.04302229246386779,0.11731065963530168
2021-08-31,0.019718971816876568,0.4100204340770819,-0.3227378972912465,0.25926868441436784,-0.09976946252990285,0.06451009372393655,0.12469422581191196,0.041383162489360414,-0.12314000821739937,0.2953964332834079,0.236713073517999,0.26179079707411856,-0.30967316466844624,-0.09571192138134027,-0.2956348439687731,-0.08820554571403177,-0.22942828908184434,0.46470312443295214
2021-09-22,0.05008413699032867,-0.042951972788081355,0.27110904971686917,-0.04322608327227734,-0.03072807502865199,-0.41422423668775676,0.3473172852470774,0.094406374659797,0.09039068191078327,0.17328370601189494,0.1490936883963964,0.09920125481188778,-0.2103647432018737,-0.047524166984978466,-0.14397512023877213,-0.0050145891079079186,0.45297720753915355,0.1303097084604158
2021-10-13,0.19270257279239786,0.5463824851677282,0.06842092061309238,-0.13506605500338165,-0.22599119312026839,0.3050131606770429,-0.5944755389589098,-0.07508791549419735,-0.30241320645294006,0.2898082984337804,-0.2734918850013679,-0.3258815064826517,0.19184764051611436,0.12288567938254552,0.13451774749606588,0.0039132037651302964,-0.15039787524617668,-0.1661888180418109
2021-11-02,-0.508118451216339,-0.06317189392347586,0.10790933437037137,0.6167817030909561,0.04168919776644231,-0.6323565574120318,-0.04239715510784403,0.3955297912949296,-0.8530596278502794,0.1291366791715401,-0.0234962598774896,-0.06884511623629011,0.7413445868268964,0.6720807356673909,0.7470176621707845,0.5792351372437202,-0.2437908511362939,-0.29670675780592115
2021-11-22,0.19966957633546964,-0.20774416521085096,-0.19695339827640443,0.4370893067339325,-0.172555328141571,0.3109939426493669,-0.26632898886216755,-0.08211790720088921,0.21050026177248093,-0.3597602099158989,-0.17666876211711868,-0.19635164764464014,0.6143988762649465,0.5128789684400656,0.7534773910648211,0.4603748827113552,0.3725323608411054,-0.09000673421399552
2021-12-10,-0.06634048724298205,-0.18321912826054487,0.10467996334790819,-0.022341974900301403,-0.4219127692967689,0.14128994460187821,-0.009279970165057048,-0.31735031701675454,0.20828879738119033,0.2034261698833628,-0.2785529386966431,-0.2435155244688112,0.1771520321286894,0.3102802972127818,0.23636770473103727,0.315954901846594,-0.04298683363391469,0.2840334927896237
2021-12-30,0.34651826397525876,-0.033711876824358056,-0.35405773104752336,-0.23228994072075615,-0.08073549998609875,-0.6235519595295921,0.23783842945739725,0.22551017777610882,0.2003234305897758,-0.034596797783970165,-0.011609321380887161,0.039012373737810635,-0.5813973005221653,-0.5402186036858843,-0.45529652481642063,-0.4828194094585689,-0.11014868494999919,-0.18077461306152975
2022-01-20,-0.1846301457734884,-0.3019266510929552,0.23925318390968417,-0.2480741302444062,0.21556126996040498,-0.8982651406565619,0.18311788036185686,-0.067364474711157,-0.4344817020755287,0.23762935596591084,-0.23449107280256104,-0.26164408175108955,0.7694690617932043,0.6234313488292872,0.675403069606981,0.570972556057355,0.19079126127467216,0.06482779730334563
2022-02-18,-0.1375300033734136,-0.42108069606300647,-0.25635182789887123,-0.3745195072370564,-0.267346046396725,0.21498252492819428,-0.28754253948200376,-0.41321169039265443,0.26390982931935975,-0.012641862182376395,-0.30235973965187546,-0.2717261338368867,0.022435644106786876,-0.08530526568729757,-0.37822506846290105,-0.17079736720802383,-0.26115780727693355,-0.33218536282695177
2022-03-11,-0.21191754004189922,-0.1885527307000313,0.15804236435064312,-0.17479085232262165,-0.40853363892396527,0.24363936362575028,-0.08859934268487182,0.013648450039779502,-0.14669037363470108,-0.406562630858366,-0.43538909447859864,-0.4091541608758135,0.0012904430312287996,0.06263956564061557,-0.10293457037091919,-0.15219881884745962,-0.5151811758677863,-0.36022314948425704
2022-03-31,-0.321362328157126,-0.6294201135464631,-0.24247520027364017,0.0976066201628229,-0.5682218248245416,0.10090388423507973,-0.2456287427645139,0.05182428325143259,0.023287363277264987,-0.1573418503140954,-0.5941104558039365,-0.6423491251014407,-0.16734427660821305,-0.3019226248389571,-0.2555958255457989,-0.21682328823952318,0.2690689726520868,-0.3811599974412042
2022-04-22,0.2327901880411685,-0.1007488651814682,-0.5618536856790106,-0.38985971941453557,0.3131562971694705,-0.9319327701247225,0.2893159549388389,-0.47719631351511044,0.004195092564871508,-0.12152477746961873,0.4429868733931704,0.37516291233283816,-0.6139147124637745,-0.49739429225832543,-0.48882674913795715,-0.4953808884234185,0.112041979139888,0.34061201129782126
2022-05-13,-0.30302877433712605,0.260381371564266,-0.4716268185886259,0.08244095657925138,-0.17706160371596105,-0.3072671336200486,0.23361527729482673,-0.07759477321412114,-0.2494696429205832,-0.6583433180651201,-0.27393695566162435,-0.2850243426429368,-0.3007095723196338,-0.38197688725934,-0.28461434786013273,-0.20791290748599217,-0.20471042733842593,-0.1798649278164072
2022-06-02,-0.5976141826825178,-0.40548557738936786,0.2282125029659151,-0.11328631170132727,-0.309545096387276,-0.3244844671707214,0.2743964763800944,-0.3842888931524673,0.21486529615633565,-0.2907928212831795,-0.39570510872991604,-0.40087313215779125,-0.5096550445304376,-0.6593306073930605,-0.6686734287634196,-0.7231041543571138,-0.242876072387548,-0.35273667965058136
2022-06-23,-0.3363876750804776,0.029770986441172625,0.4139072522242612,0.05481444140903806,0.6038349611293637,-0.3134343325030797,0.2039124924973677,-0.3458777721438277,0.04500093879731944,0.3376188160184906,0.5379296396189507,0.5216605253405512,0.10204911196063624,0.11302923267432191,-0.030872992323247084,-0.10122134027614393,-0.18900015968162487,0.5023112809465927
2022-07-13,-0.34431813338885875,-0.31456029939144753,-0.15385524114472057,-0.5671490443305947,-0.22931486063081521,-0.47962229194937134,-0.17286144749256296,-0.34558921526381575,-0.6064536298386074,-0.3030339605713685,-0.15961524387533613,-0.03574758792569521,-0.6136230366516269,-0.624633275836535,-0.5989905850274514,-0.5311789198092088,-0.4107163332110486,-0.21644809904542453
2022-08-02,-0.7203277398491106,-0.1244105895158443,-0.24068847584386072,-0.438041310027272,-0.2582468560613826,-0.304346198415159,-0.0037249047557763038,0.03746661605658972,-0.7691867472774637,-0.04979060148963982,-0.20768028308861675,-0.275477315820594,0.995210946807077,1.0576264797803099,1.0848620872801462,1.0664108686998546,0.030344803726112868,0.034307335461457145
2022-08-22,-0.14233749790472025,0.24869664357995608,-0.316909346405437,-0.46045638789416643,0.05484388249488756,0.11258838726816121,-0.19679852681360188,-0.16422494041341976,-0.4952593850820166,-0.6756191723757184,0.007288115646280929,0.034347873496687664,-0.4396863742228867,-0.6102900884615915,-0.4580162855959268,-0.5944488613519012,-0.19756418089414046,0.01154224744953214
2022-09-12,0.04048387247395979,-0.05320371827972714,0.4607619644492996,-0.7574620154014143,-0.1313851983760688,0.09657953756253351,-0.21427612316441347,0.15242774652568827,0.08351860686899541,0.08854787615989543,-0.11418129373764718,-0.12224883130551131,-0.4877850932294293,-0.554303555921235,-0.4377139845462609,-0.4655415955980767,-0.10735838507195888,-0.19612815919642942
2022-09-30,-0.04982066267447226,-0.35323331810060044,0.14662181463465976,-0.561431860619862,-0.25774719070206337,0.12461550223093179,0.008444411845064205,-0.09076670369404563,0.011572016632374364,-0.10137500456076977,-0.5143796581182791,-0.5344094972537611,-0.23150750201790965,-0.22203827274979127,-0.37499912040229666,-0.2680902286220487,-0.0629021920868979,-0.19701811798943145
2022-10-21,-0.6258388842232921,-0.24137607258783877,0.2072764556912225,-0.13064748856619854,-0.21737762475696618,0.1711565906650102,0.11303348610713695,0.20150158608280722,-0.18643620307786146,0.07993244346993815,-0.3616158692981074,-0.36097480775871404,-0.45302331528384665,-0.3076025583717766,-0.5205438283533685,-0.26891496958811345,0.22711762648699504,0.05092262604132816
2022-11-10,-0.5901943667723945,0.28860206492092055,0.3667001267724854,0.5847567229552957,0.11609375155360085,0.40850184716190985,-0.049407532373914126,-0.09663699048964328,0.016723042831792802,0.13412786552134603,0.35439810081128775,0.3163654157414981,-0.4199330302041613,-0.4454717298677036,-0.41510954687878526,-0.4043946248386856,0.11163713316008164,0.12603710838425772
2022-11-30,-0.02116610608569952,-0.1938992514300685,0.2850578339985358,-0.7066680838740351,0.16222600689628586,-0.2829258560006044,0.19866909419480472,-0.17470218648232472,-0.14473371398475762,0.011683135149408531,-0.023980118600539724,-0.050762359518570416,-0.21792970795697725,-0.2897756168882405,-0.15509494026904946,-0.2457999449303338,-0.2587134726659501,0.11754417246683269
2022-12-20,0.3630474909788834,-0.06165774275740919,-0.2288484431417075,-0.4974011087950201,0.21106065689238812,0.16603112564431927,-0.24226926549391106,0.13127024532122944,-0.02244208460427384,-0.00136442340719449,0.08388068330485336,0.06654522497630613,-0.44051159308538,-0.4712090504562615,-0.39230390992026287,-0.6398497531858685,-0.25718681073842203,0.07173900581161495
2023-01-10,-0.4147110038366816,-0.2386372333032725,-0.30923685685851526,-0.5152641372003908,0.17287778014935684,0.08504066382774284,0.1622778379057963,-0.15939769696428038,-0.005001681489633772,0.09957019991819108,0.18421933473241145,0.1556048459013371,-0.22200496031547068,-0.512162021485733,-0.29807823563978736,-0.47018674711510217,-0.4286480798533845,-0.20802687101710154
2023-02-09,-0.4019469969756818,0.004591658270324955,-0.39327388343658587,-0.05569297304622098,0.06778149455874366,-0.31525715134972776,0.31563903094039497,0.2842577280751527,-0.03785426200841956,0.21519517308380184,-0.0158186712155879,0.021724447161429378,0.12806677421230644,-0.05755107121405703,-0.16942946350714833,0.054491817419902,0.027654099714934877,0.10205611570384313
